relationship_id,template_id,template_domain,review_status,strategy_condition,context_space_id,validation_status,final_confidence,relationship_type,relationship_subtype,outcome_subtype_a,outcome_subtype_b,outcome_space_id,team_a,team_b,candidate_a,candidate_b,shared_event,question_a,question_b,why_matched,suspicious,template_confidence,min_rel_confidence,evidence_summary
"
490e7b616b7f4f89a87f2eee71c95007,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Mark Kelly,Jasmine Crockett,2028_democrats_presidential_nomination,Will Mark Kelly win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
47536e6035a045d1b9f885b11b775093,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Gina Raimondo,Jasmine Crockett,2028_democrats_presidential_nomination,Will Gina Raimondo win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
e24d6c57c2a4400992f0a2d9ad7cab77,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Roy Cooper,Jasmine Crockett,2028_democrats_presidential_nomination,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
38d2fb1332064deab1a773e31b61ea22,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,John Fetterman,Jasmine Crockett,2028_democrats_presidential_nomination,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
87925745039248c39779c0d02b8fc577,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Jared Polis,Jasmine Crockett,2028_democrats_presidential_nomination,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
0a502142f76749c2b584d5339a2ec537,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Jon Stewart,Jasmine Crockett,2028_democrats_presidential_nomination,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
74359a94f5c0491d8577caaaa9f9602c,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Barack Obama,Jasmine Crockett,2028_democrats_presidential_nomination,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
a9af2e691e1a431185e739b2ed5f1fc2,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Bernie Sanders,Jasmine Crockett,2028_democrats_presidential_nomination,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
08e7d16be4224619a207315f8ec7c8f0,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Phil Murphy,Jasmine Crockett,2028_democrats_presidential_nomination,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
621a85dfc6c94039b729296e4717c241,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Hunter Biden,Jasmine Crockett,2028_democrats_presidential_nomination,Will Hunter Biden win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
87c39bc7afde47899bdc6322f1530a0f,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,MrBeast,Jasmine Crockett,2028_democrats_presidential_nomination,Will MrBeast win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
3dc1bd09b4ff4f608d6cd0164a0cdfc5,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Oprah Winfrey,Jasmine Crockett,2028_democrats_presidential_nomination,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
0c6e11cd2eea4d8eaa15f60cff3b6bd5,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Andrew Yang,Jasmine Crockett,2028_democrats_presidential_nomination,Will Andrew Yang win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
70b23267751d4730a27d513411b4daa7,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Beto O’Rourke,Jasmine Crockett,2028_democrats_presidential_nomination,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
"
2ffec21ae6c14457b146ee23b1fd5783,electoral_same_primary_mutual_exclusion_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,accepted,0.92,mutually_exclusive_category,primary_candidates_mutually_exclusive,candidate_wins_nomination,candidate_wins_nomination,2028_democrats_presidential_nomination,,,Chris Murphy,Jasmine Crockett,2028_democrats_presidential_nomination,Will Chris Murphy win the 2028 Democratic presidential nomination?,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,"outcome_subtype_both=frozenset({'first_round_winner', 'candidate_wins_nomination', 'candidate_winner_same_election'}); same_outcome_space=False; diff_teams=False; diff_cands=True",none,0.9,0.35,"Single-winner electoral structure: at most one candidate wins a given party primary or general election. Pairwise mutual exclusion of distinct candidates in the same race is a logical necessity.
