relationship_id,market_id_a,market_id_b,type,family,status,strategy_eligibility,question_a,question_b,final_confidence,entity_score,time_score,threshold,candidate_a,candidate_b,shared_event
c4107bb2c5230c43bf41cd914390d2f9,559654,559667,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Michelle Obama win the 2028 Democratic presidential nomination?,0.3241,0.075,1.0,,,,
1b34f8477111d2b897ef41e54bc536a1,559654,559671,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,0.3241,0.075,1.0,,,,
09662200d4d4a34767f283cc90c164b3,559654,559677,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,0.3241,0.075,1.0,,,,
fa2a585306e3446dae9c9d7ac2e405a0,559654,559678,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,0.3241,0.075,1.0,,,,
ee285dd665f6a3a1dec864d04a88e958,559654,559681,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,0.3241,0.075,1.0,,,,
0faae160ae7c8f3f61f49ea5170112e8,559654,559683,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,0.3241,0.075,1.0,,,,
a1c0e142b3f9076ba6b11c9fa860f91d,559654,559684,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,0.3241,0.075,1.0,,,,
e7902b0cff76eb794e10bed614a8c45a,559654,559690,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,0.3241,0.075,1.0,,,,
f3485d5ff7a620f39d504d98d9ade257,559654,559669,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,0.3241,0.075,1.0,,,,
b5392201be16845e106dfc1cefc73c52,561229,561236,rejected,,rejected,eligible,Will JD Vance win the 2028 US Presidential Election?,Will Gretchen Whitmer win the 2028 US Presidential Election?,0.324,0.1,1.0,,,,
311eb37b660044e40f2fe95f62b97aa9,561229,561242,rejected,,rejected,eligible,Will JD Vance win the 2028 US Presidential Election?,Will Tulsi Gabbard win the 2028 US Presidential Election?,0.324,0.1,1.0,,,,
c2c4151258526a41f108473727197d17,561236,561238,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will Glenn Youngkin win the 2028 US Presidential Election?,0.3234,0.1,1.0,,,,
6d888ab8d73d5220d04f2c3d368c6ae3,561238,561242,rejected,,rejected,eligible,Will Glenn Youngkin win the 2028 US Presidential Election?,Will Tulsi Gabbard win the 2028 US Presidential Election?,0.3234,0.1,1.0,,,,
1bfa2627fb8f27b283a073877502dc45,561230,561233,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 US Presidential Election?,Will Josh Shapiro win the 2028 US Presidential Election?,0.3234,0.1,1.0,,,,
ba974c59e244b83d3f59defda162b352,561234,561262,rejected,,rejected,eligible,Will Marco Rubio win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,0.3234,0.1,1.0,,,,
a7a589b95bd7281ea21402e4441353d2,561230,561245,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,0.3234,0.1,1.0,,,,
86ba8626163e77c461f00c01412f7908,561253,561258,rejected,,rejected,eligible,Will Tucker Carlson win the 2028 US Presidential Election?,Will Jamie Dimon win the 2028 US Presidential Election?,0.3232,0.1,1.0,,,,
a1285b20fd460b312a5b228e6e314e12,561246,561253,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 US Presidential Election?,Will Tucker Carlson win the 2028 US Presidential Election?,0.3232,0.1,1.0,,,,
7bcf8f38bcf88188d70123cac468df5b,561236,561250,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will Elon Musk win the 2028 US Presidential Election?,0.3232,0.1,1.0,,,,
f2231780ac125f2dbbb163d5942d064b,561236,561259,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will Ro Khanna win the 2028 US Presidential Election?,0.3232,0.1,1.0,,,,
7d3de13bfdacb398e22604a7bd2db2f1,561241,561262,rejected,,rejected,eligible,Will JB Pritzker win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,0.3232,0.1,1.0,,,,
3c63fe5549eb8a45c6d9e97bf965153d,561234,561257,rejected,,rejected,eligible,Will Marco Rubio win the 2028 US Presidential Election?,Will Michelle Obama win the 2028 US Presidential Election?,0.3232,0.1,1.0,,,,
b5658772959dfad822af5ad7391e3c44,561239,561245,rejected,,rejected,eligible,Will Kamala Harris win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,0.3232,0.1,1.0,,,,
da7f9fa5c85fef539db05efcb26a6a08,561246,561250,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 US Presidential Election?,Will Elon Musk win the 2028 US Presidential Election?,0.323,0.1,1.0,,,,
8fc5d49f02c0f88aa4bea4ef8af310ec,561246,561259,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 US Presidential Election?,Will Ro Khanna win the 2028 US Presidential Election?,0.323,0.1,1.0,,,,
ff22ad2d42a98312a7777f44ece997a3,561254,561262,rejected,,rejected,ineligible,Will Kim Kardashian win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,0.3229,0.1,1.0,,,,
822baeeb7b11c3b50b79117540778472,561235,561249,rejected,,rejected,eligible,Will Wes Moore win the 2028 US Presidential Election?,Will Greg Abbott win the 2028 US Presidential Election?,0.3229,0.1,1.0,,,,
00715cae118903345bac1e08837813a9,561237,561245,rejected,,rejected,eligible,Will Andy Beshear win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,0.3229,0.1,1.0,,,,
9a9034ca5886ffc47291fdd98a7746f6,561238,561248,rejected,,rejected,eligible,Will Glenn Youngkin win the 2028 US Presidential Election?,Will Vivek Ramaswamy win the 2028 US Presidential Election?,0.3229,0.1,1.0,,,,
2a09c0a5a366820613054208360e740c,561232,561245,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,0.3227,0.1,1.0,,,,
79e3930a331466248a0caf86d82d8099,561250,561260,rejected,,rejected,eligible,Will Elon Musk win the 2028 US Presidential Election?,Will Thomas Massie win the 2028 US Presidential Election?,0.3226,0.1,1.0,,,,
475348c48603a43679e40db74e79ad74,561233,561260,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 US Presidential Election?,Will Thomas Massie win the 2028 US Presidential Election?,0.3226,0.1,1.0,,,,
02e11ad834ffd43412d4bcf08b93178e,559682,561976,rejected,,rejected,eligible,Will Hunter Biden win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
ac3f7028dfb79dce39de224d97fba2d8,559674,561976,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
0b7fab4e71fe940d5da0022766978554,559668,561982,rejected,,rejected,eligible,Will Mark Kelly win the 2028 Democratic presidential nomination?,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
7e9e12076e59df006e5113adfd520577,559652,561982,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
f3bcb267117ba89242f528cdeb72d786,559652,561984,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
85c1fe5f4a2ee101223ccbdb86d3dd8c,559656,561976,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
d9128bf09aed6358787eb4252bc6a001,559668,561984,rejected,,rejected,eligible,Will Mark Kelly win the 2028 Democratic presidential nomination?,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
7c0a9f0b083ba5cf6e752fb3687e74ef,559662,561982,rejected,,rejected,eligible,Will Mark Cuban win the 2028 Democratic presidential nomination?,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
2711226213655ede10b1bc8b4686f63d,559687,561976,rejected,,rejected,eligible,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
bfe45e684b52e04df71c3ed352c2a3c0,559661,561976,rejected,,rejected,eligible,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
f0f29fb4ac6118fed0f772dd01ab7d39,559659,561976,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
413124f711e2e7b5c28db6e3bc2aa302,559689,561976,rejected,,rejected,eligible,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
0401d2390d608f6f3cbc6f0d3026cf74,559662,561984,rejected,,rejected,eligible,Will Mark Cuban win the 2028 Democratic presidential nomination?,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
31c94851d6ded7e5ccc80c113e34a19b,559670,561976,rejected,,rejected,eligible,Will Gina Raimondo win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
542347cc63ce0237e1cff814d7feb316,559672,561976,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
d2501dce01e05049d980658c89962bd8,559658,561976,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
840aeb582fd3e5aa69e2911fb127e5e8,559673,561976,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
a94a635aa6890141c835f8fe1598937d,559665,561976,rejected,,rejected,eligible,Will Cory Booker win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
87f2510ccb3ad2c0bc238862b2f41315,559693,561984,rejected,,rejected,eligible,Will Ruben Gallego win the 2028 Democratic presidential nomination?,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
bd4e35f768dbd4e172671d3f6cf26909,559693,561982,rejected,,rejected,eligible,Will Ruben Gallego win the 2028 Democratic presidential nomination?,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
92015abf95c289ae5d052becb043b67b,559691,561976,rejected,,rejected,eligible,Will Chris Murphy win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
05d8e1ec746088d7798f9fc5a944b60c,559675,561976,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
f7ce383c683558d1ce5530873f37e0b1,559676,561976,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
9e6672246d072b535634ef89b1cbcc42,559680,561976,rejected,,rejected,eligible,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
a4873cf623f59ac309dd29391c2dfad3,559679,561976,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.322,0.06,1.0,,,,
d53099701d5771d467e9c232940df05c,559654,561976,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.3203,0.06,1.0,,,,
2df9215c9270816c093e9bfae0c14b94,561230,561234,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 US Presidential Election?,Will Marco Rubio win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
931bd4b0c4d17d91d153cd74f3eeba6e,561230,561243,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 US Presidential Election?,Will Donald Trump win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
3a1a9cf2f4faab060557385934ac49ef,561233,561238,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 US Presidential Election?,Will Glenn Youngkin win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
25b9b9eb310650c982f4074d58efa836,561234,561258,rejected,,rejected,eligible,Will Marco Rubio win the 2028 US Presidential Election?,Will Jamie Dimon win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
eca5f7c020e649424325f6f81616415a,561235,561245,rejected,,rejected,eligible,Will Wes Moore win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
aed2655432f3aeb4850d49aef4ede0c5,561239,561257,rejected,,rejected,eligible,Will Kamala Harris win the 2028 US Presidential Election?,Will Michelle Obama win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
8cc4793680250807fe9f37887c13912e,561229,561233,rejected,,rejected,eligible,Will JD Vance win the 2028 US Presidential Election?,Will Josh Shapiro win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
d8b70f6eeae5aa3276aca0cd5f565b2b,561245,561261,rejected,,rejected,eligible,Will Nikki Haley win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
30cde01d2a6a3de540262e2c74b43301,561232,561262,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
ec6c0511560d864157f67c270e292b1d,561230,561263,rejected,,rejected,ineligible,Will Gavin Newsom win the 2028 US Presidential Election?,Will Eric Trump win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
eadc241b35e9b27fe650a40d2769743d,561243,561248,rejected,,rejected,eligible,Will Donald Trump win the 2028 US Presidential Election?,Will Vivek Ramaswamy win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
b073c3b8c5c70554302672bca3c4f48f,561236,561240,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will Stephen Smith win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
e529c3dfcf36a63071f2ebce447284d0,561229,561245,rejected,,rejected,eligible,Will JD Vance win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
f96f9e8637f86da2da3311804e2ecc86,561238,561245,rejected,,rejected,eligible,Will Glenn Youngkin win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
de696eee8d43b31d4f50cde3eeb8dda4,561236,561256,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will Zohran Mamdani win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
8d5b098c3a2000a86f8035943ce5f592,561248,561263,rejected,,rejected,ineligible,Will Vivek Ramaswamy win the 2028 US Presidential Election?,Will Eric Trump win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
f70ac35f6b0071b25c2c8a6ebfa2fb6e,561233,561261,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
22e30a22e5bb71d5b6c4d93d3679f2c2,561240,561242,rejected,,rejected,eligible,Will Stephen Smith win the 2028 US Presidential Election?,Will Tulsi Gabbard win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
632f12c078a2d599c54758419548534e,561238,561247,rejected,,rejected,eligible,Will Glenn Youngkin win the 2028 US Presidential Election?,Will Tim Walz win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
0f9e86a147decdc32b2ab4863a9316af,561248,561255,rejected,,rejected,eligible,Will Vivek Ramaswamy win the 2028 US Presidential Election?,Will Ivanka Trump win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
7dc103231260c4832a404496f9885b22,561257,561260,rejected,,rejected,eligible,Will Michelle Obama win the 2028 US Presidential Election?,Will Thomas Massie win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
5010aadefa4a25ec1dafa2dd478edc3f,561231,561237,rejected,,rejected,eligible,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,Will Andy Beshear win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
fece79d68b18509a47834efcf2b602e3,561242,561256,rejected,,rejected,eligible,Will Tulsi Gabbard win the 2028 US Presidential Election?,Will Zohran Mamdani win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
ff6f76b0c134d76e771e57dae6c9c9be,561230,561255,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 US Presidential Election?,Will Ivanka Trump win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
4f6265c1ddd7146eaba0dc20a2693f8f,561234,561239,rejected,,rejected,eligible,Will Marco Rubio win the 2028 US Presidential Election?,Will Kamala Harris win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
9d12f42ecf5a50e0cd8e8efa3c99459f,561231,561258,rejected,,rejected,eligible,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,Will Jamie Dimon win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
2ce8de750bab728b47e2c02766dc43e7,561234,561246,rejected,,rejected,eligible,Will Marco Rubio win the 2028 US Presidential Election?,Will Ron DeSantis win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
0bb465ba4e58d227338fef8f4d69df75,561241,561260,rejected,,rejected,eligible,Will JB Pritzker win the 2028 US Presidential Election?,Will Thomas Massie win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
1365c4aab07523e9955618c94858aed5,561230,561262,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,0.32,0.1,1.0,,,,
e8ff0e2261ef3154f2870a7d2e09c903,559654,559695,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will James Talarico win the 2028 Democratic presidential nomination?,0.3193,0.075,1.0,,,,
c9476a9d1371de3d3ef38135ae06fce4,559653,559654,rejected,,rejected,eligible,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,0.3193,0.075,1.0,,,,
4fb2c799e09483d2a63419b719de8a2b,559686,559688,rejected,,rejected,eligible,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,Will Andrew Yang win the 2028 Democratic presidential nomination?,0.3193,0.075,1.0,,,,
08701cf4192cb79e4b76acf8898462c4,561248,561264,rejected,,rejected,ineligible,Will Vivek Ramaswamy win the 2028 US Presidential Election?,Will Pete Hegseth win the 2028 US Presidential Election?,0.3178,0.1,1.0,,,,
288c0a47f8849386f136b6ce60033a85,561246,561260,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 US Presidential Election?,Will Thomas Massie win the 2028 US Presidential Election?,0.3176,0.1,1.0,,,,
c3254128a0efdd2cb9b64f185cb221be,561244,561246,rejected,,rejected,eligible,Will Donald Trump Jr. win the 2028 US Presidential Election?,Will Ron DeSantis win the 2028 US Presidential Election?,0.3174,0.1,1.0,,,,
466231799c552ac8cc3d58f9a9115194,561239,561248,rejected,,rejected,eligible,Will Kamala Harris win the 2028 US Presidential Election?,Will Vivek Ramaswamy win the 2028 US Presidential Election?,0.3173,0.1,1.0,,,,
68a62d442fdcc0657d1d609fede68116,561245,561254,rejected,,rejected,ineligible,Will Nikki Haley win the 2028 US Presidential Election?,Will Kim Kardashian win the 2028 US Presidential Election?,0.3171,0.1,1.0,,,,
6eb2c7b2cde4e0d885d3559ec8eade3c,561233,561257,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 US Presidential Election?,Will Michelle Obama win the 2028 US Presidential Election?,0.3171,0.1,1.0,,,,
1db9a40e9763f537b77a3cc0429db54d,561250,561257,rejected,,rejected,eligible,Will Elon Musk win the 2028 US Presidential Election?,Will Michelle Obama win the 2028 US Presidential Election?,0.3171,0.1,1.0,,,,
e4d2e3e4e0766ab95c1a8081e737e9d6,561257,561259,rejected,,rejected,eligible,Will Michelle Obama win the 2028 US Presidential Election?,Will Ro Khanna win the 2028 US Presidential Election?,0.3171,0.1,1.0,,,,
d0ac393cdcceccfc55a473f41de457e5,561250,561262,rejected,,rejected,eligible,Will Elon Musk win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,0.317,0.1,1.0,,,,
66304ef1042f72589489b98da8dc5784,561253,561257,rejected,,rejected,eligible,Will Tucker Carlson win the 2028 US Presidential Election?,Will Michelle Obama win the 2028 US Presidential Election?,0.317,0.1,1.0,,,,
d762f7272874125d482372380fe5fa99,561259,561262,rejected,,rejected,eligible,Will Ro Khanna win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,0.317,0.1,1.0,,,,
bafb0c2f41a9c4f395a617ad0f06d1ac,561238,561262,rejected,,rejected,eligible,Will Glenn Youngkin win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,0.3168,0.1,1.0,,,,
b369618902dc5e0c497bbf3f25879216,561233,561241,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 US Presidential Election?,Will JB Pritzker win the 2028 US Presidential Election?,0.3168,0.1,1.0,,,,
a764f44d6c75014d428c85c3870dc9f7,559688,561974,rejected,,rejected,eligible,Will Andrew Yang win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3168,0.06,1.0,,,,
3a216427f7066bc170a11ce19cd5a7ce,561247,561263,rejected,,rejected,ineligible,Will Tim Walz win the 2028 US Presidential Election?,Will Eric Trump win the 2028 US Presidential Election?,0.3163,0.1,1.0,,,,
dab7c76483c7766db711018f4a833c98,561238,561255,rejected,,rejected,eligible,Will Glenn Youngkin win the 2028 US Presidential Election?,Will Ivanka Trump win the 2028 US Presidential Election?,0.3163,0.1,1.0,,,,
c233025d647b9f69bd3418def3208f6c,561243,561247,rejected,,rejected,eligible,Will Donald Trump win the 2028 US Presidential Election?,Will Tim Walz win the 2028 US Presidential Election?,0.3163,0.1,1.0,,,,
a9d3cc3411bc9f0b2eb083dbac35215f,561233,561256,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 US Presidential Election?,Will Zohran Mamdani win the 2028 US Presidential Election?,0.3163,0.1,1.0,,,,
82a50d4f1a8001380b5ce1e1b83d1065,561233,561240,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 US Presidential Election?,Will Stephen Smith win the 2028 US Presidential Election?,0.3163,0.1,1.0,,,,
5feacd0b031777d63a39167c76090623,561245,561256,rejected,,rejected,eligible,Will Nikki Haley win the 2028 US Presidential Election?,Will Zohran Mamdani win the 2028 US Presidential Election?,0.3163,0.1,1.0,,,,
a6f4ad50f34abbf092fdc9ef37c5923e,561240,561245,rejected,,rejected,eligible,Will Stephen Smith win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,0.3163,0.1,1.0,,,,
2a874e71801b3844ce312e15bddb24d8,561238,561243,rejected,,rejected,eligible,Will Glenn Youngkin win the 2028 US Presidential Election?,Will Donald Trump win the 2028 US Presidential Election?,0.3163,0.1,1.0,,,,
e87a0e125db8a1ca75bc62839b5c92c9,561229,561262,rejected,,rejected,eligible,Will JD Vance win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,0.3163,0.1,1.0,,,,
5b9b9f9ed45a3f9748f57009fae3257f,561238,561263,rejected,,rejected,ineligible,Will Glenn Youngkin win the 2028 US Presidential Election?,Will Eric Trump win the 2028 US Presidential Election?,0.3163,0.1,1.0,,,,
00c8f5dd305c98db3b17f0886bc48f8d,561247,561255,rejected,,rejected,eligible,Will Tim Walz win the 2028 US Presidential Election?,Will Ivanka Trump win the 2028 US Presidential Election?,0.3163,0.1,1.0,,,,
41a006abbd2a45eaaba40fe356065f95,559654,559686,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.315,0.075,1.0,,,,
b271d79cac19189ee965fd00dc3910ad,561245,561264,rejected,,rejected,ineligible,Will Nikki Haley win the 2028 US Presidential Election?,Will Pete Hegseth win the 2028 US Presidential Election?,0.315,0.1,1.0,,,,
62d64c7d2d07db6f491ce2aed1969f09,561244,561259,rejected,,rejected,eligible,Will Donald Trump Jr. win the 2028 US Presidential Election?,Will Ro Khanna win the 2028 US Presidential Election?,0.3147,0.1,1.0,,,,
ba55b7d0495c58b9c60bc90219536528,561248,561250,rejected,,rejected,eligible,Will Vivek Ramaswamy win the 2028 US Presidential Election?,Will Elon Musk win the 2028 US Presidential Election?,0.3147,0.1,1.0,,,,
80be376b3c4566e08edd76850fb3adbc,561238,561260,rejected,,rejected,eligible,Will Glenn Youngkin win the 2028 US Presidential Election?,Will Thomas Massie win the 2028 US Presidential Election?,0.3147,0.1,1.0,,,,
72bfa02e2aa9ac2fd2b337bc74cd6fbf,561231,561257,rejected,,rejected,eligible,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,Will Michelle Obama win the 2028 US Presidential Election?,0.3147,0.1,1.0,,,,
16d9e4f968d0136ce70cce094bae0e9d,561248,561259,rejected,,rejected,eligible,Will Vivek Ramaswamy win the 2028 US Presidential Election?,Will Ro Khanna win the 2028 US Presidential Election?,0.3147,0.1,1.0,,,,
f9a391b7232a545b92b82a07b89805b3,561249,561261,rejected,,rejected,eligible,Will Greg Abbott win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,0.3144,0.1,1.0,,,,
f3431c389e97c189970555d4bdaaf286,561237,561259,rejected,,rejected,eligible,Will Andy Beshear win the 2028 US Presidential Election?,Will Ro Khanna win the 2028 US Presidential Election?,0.3144,0.1,1.0,,,,
47d4532b91d95923c2daecb1990a71a0,561250,561258,rejected,,rejected,eligible,Will Elon Musk win the 2028 US Presidential Election?,Will Jamie Dimon win the 2028 US Presidential Election?,0.3141,0.1,1.0,,,,
8e446025ae0817639b2670116cd82f76,561258,561259,rejected,,rejected,eligible,Will Jamie Dimon win the 2028 US Presidential Election?,Will Ro Khanna win the 2028 US Presidential Election?,0.3141,0.1,1.0,,,,
dea65edb3dea50c9ef4ac05690c52563,561230,561235,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 US Presidential Election?,Will Wes Moore win the 2028 US Presidential Election?,0.3141,0.1,1.0,,,,
