relationship_id,signal_ts_ms,relationship_type,relationship_subtype,outcome_space_id,strategy_lane,gross_edge,net_edge,accepted_for_simulation,flags,label,alignment_quality,candidate_id,context_space_id,estimated_fee,estimated_slippage,execution_model,execution_model_confidence,expected_payout_json,inequality_violated,ingested_ts_ms,market_id_a,market_id_b,net_edge_after_costs,preset,preset_label,preset_name,price_a,price_a_ts_ms,price_b,price_b_ts_ms,rejection_reason,replay_path,run_id,schema_version,simulated_position_json,stake_usdc,staleness_a_ms,staleness_b_ms,theoretical_edge,token_id_a,token_id_b
3496b04d1407bfa617b8d7e95b3dfc9a,1772798409000,inverse,,,strict_context_valid,0.14500000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,c87c1ec3a26b8f487ebeb3b43c5a0a33,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8550 < 1 (underround),1778932946774,566188,572734,0.13500000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772755230000,0.68000000,1772755247000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.352941176470588235294117647"", ""side"": ""buy""}]",5.0,43179000,43162000,0.14500000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772802009000,inverse,,,strict_context_valid,0.14000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,9f42b47160fc278a93fcbc6ff1cc78bd,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8600 < 1 (underround),1778932946774,566188,572734,0.13000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772798430000,0.68500000,1772798449000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,3579000,3560000,0.14000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772805609000,inverse,,,strict_context_valid,0.14000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,b821f22c3327e104faef2e130f1d4933,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8600 < 1 (underround),1778932946774,566188,572734,0.13000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772798430000,0.68500000,1772798449000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,7179000,7160000,0.14000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772809209000,inverse,,,strict_context_valid,0.14000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,277b196e5416d1929f2453d67c3f978b,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8600 < 1 (underround),1778932946775,566188,572734,0.13000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772798430000,0.68500000,1772798449000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,10779000,10760000,0.14000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772812809000,inverse,,,strict_context_valid,0.14000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,f3a7c4089e8db8e8ec151e5c9b12b12f,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8600 < 1 (underround),1778932946775,566188,572734,0.13000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772798430000,0.68500000,1772798449000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,14379000,14360000,0.14000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772816409000,inverse,,,strict_context_valid,0.14000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,3132506c101ddbecda184365d4d96b73,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8600 < 1 (underround),1778932946775,566188,572734,0.13000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772798430000,0.68500000,1772798449000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,17979000,17960000,0.14000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772820009000,inverse,,,strict_context_valid,0.14000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,5903e0adec20d8a2a9eff1a021048003,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8600 < 1 (underround),1778932946775,566188,572734,0.13000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772798430000,0.68500000,1772798449000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,21579000,21560000,0.14000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772823609000,inverse,,,strict_context_valid,0.14000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,97d30648b660d74ecb72069a4b8840c5,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8600 < 1 (underround),1778932946775,566188,572734,0.13000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772798430000,0.68500000,1772798449000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,25179000,25160000,0.14000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772827209000,inverse,,,strict_context_valid,0.14000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,1dc428a0db98ae97807e907d95ead486,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8600 < 1 (underround),1778932946775,566188,572734,0.13000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772798430000,0.68500000,1772798449000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,28779000,28760000,0.14000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772830809000,inverse,,,strict_context_valid,0.14000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,ba956b072516d9f3199ebf186f1e1326,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8600 < 1 (underround),1778932946775,566188,572734,0.13000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772798430000,0.68500000,1772798449000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,32379000,32360000,0.14000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772834409000,inverse,,,strict_context_valid,0.14000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,e23fca1041e12d563821118c83ce23cf,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8600 < 1 (underround),1778932946775,566188,572734,0.13000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772798430000,0.68500000,1772798449000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,35979000,35960000,0.14000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772838009000,inverse,,,strict_context_valid,0.14000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,231821e230eff61379ffc4764e1d2e27,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8600 < 1 (underround),1778932946775,566188,572734,0.13000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772798430000,0.68500000,1772798449000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,39579000,39560000,0.14000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772841609000,inverse,,,strict_context_valid,0.14000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,87362c475bee80a1511a8c1acebba9a2,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8600 < 1 (underround),1778932946775,566188,572734,0.13000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.17500000,1772798430000,0.68500000,1772798449000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""28.57142857142857142857142857"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,43179000,43160000,0.14000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772845209000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,eb9764f5f6306a97b7b0818168df5fb7,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946776,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772841634000,0.68500000,1772841652000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,3575000,3557000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772848809000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,a327a649a3c1e2c7c296a443704173fa,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946776,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772841634000,0.68500000,1772841652000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,7175000,7157000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772852409000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,2fa5b4a4d729dfa987cec7abd197e569,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946776,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772841634000,0.68500000,1772841652000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,10775000,10757000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772856009000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,b6b8deed003cea2371404bbf137fa56c,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946776,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772841634000,0.68500000,1772841652000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,14375000,14357000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772859609000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,5298465c8e10c05bec80c160859eec66,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946776,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772841634000,0.68500000,1772841652000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,17975000,17957000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772863209000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,021344c7861ccae4bc0f502e78bebed6,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946776,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772841634000,0.68500000,1772841652000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,21575000,21557000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772866809000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,d39447677b5b07a98d5419e488336320,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946776,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772841634000,0.68500000,1772841652000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,25175000,25157000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772870409000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,91cafae1378bac502337055d1a0493cd,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946776,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772841634000,0.68500000,1772841652000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,28775000,28757000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772874009000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,0b6620a730f96e6abce77de83cfd5e60,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946776,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772841634000,0.68500000,1772841652000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,32375000,32357000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772877609000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,65c1168e76994b23b6b02639dd64f685,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946777,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772841634000,0.68500000,1772841652000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,35975000,35957000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772881209000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,7c9925329af577991a0f869fbb694475,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946777,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772841634000,0.68500000,1772841652000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,39575000,39557000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772884809000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,4ef3ff3e830025d00be5dc6a2cc8021a,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946777,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772841634000,0.68500000,1772841652000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,43175000,43157000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772888409000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,f0f5953b1b88caae4e6fc937aefd9d1c,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946777,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772884831000,0.68500000,1772884853000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,3578000,3556000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772892009000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,d34cb776f00575a99a386692fbadea31,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946777,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772884831000,0.68500000,1772884853000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,7178000,7156000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772895609000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,48f777ff3fe71817b19c1ab5d09c5447,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946777,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772884831000,0.68500000,1772884853000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,10778000,10756000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1772899209000,inverse,,,strict_context_valid,0.13000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,412a644262861e9c8d4f352b1d2f27b5,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.8700 < 1 (underround),1778932946777,566188,572734,0.12000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.18500000,1772884831000,0.68500000,1772884853000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""27.02702702702702702702702703"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""7.299270072992700729927007299"", ""side"": ""buy""}]",5.0,14378000,14356000,0.13000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
